name,20210127,20210128,20210129,20210130,20210131,20210201,20210202,20210203,20210204,20210205,20210206,20210207,20210208,20210209,20210210,20210211,20210212,20210213,20210214,20210215,20210216,20210217,20210218,20210219,20210220,20210221,20210222,20210223,20210224,20210225,20210226,20210227,20210228,20210301,20210302,20210303,20210304,20210305,20210306,20210307,20210308,20210309,20210310,20210311,20210312,20210313,20210314,20210315,20210316,20210317,20210318,20210319,20210320,20210321,20210322,20210323,20210324,20210325,20210326,20210327,20210328,20210329,20210330,20210331,20210401,20210402,20210403,20210404,20210405,20210406,20210407,20210408,20210409,20210410,20210411,20210412,20210413,20210414,20210415,20210416,20210417,20210418,20210419,20210420,20210421,20210422,20210423,20210424,20210425,20210426,20210427,20210428,20210429,20210430,20210501,20210502,20210503,20210504,20210505,20210506,20210507,20210508,20210509,20210510,20210511,20210512,20210513,20210514,20210515,20210516,20210517,20210518,20210520,20210521,20210522,20210526,20210527,20210528,20210529,20210530,20210531,20210602,20210603,20210604,20210605,20210606,20210607,20210608,20210609,20210610,20210611,20210612,20210613,20210614,20210615,20210616,20210617,20210618,20210619,20210620,20210621,20210622,20210623,20210624,20210627,20210628,20210629,20210630,20210701,20210702,20210704,20210705,20210706,20210707,20210708,20210709,20210710,20210712,20210713,20210714,20210715,20210716,20210717,20210718,20210719,20210720,20210722,20210723,20210724,20210725,20210726,20210727,20210728,20210729,20210730,20210731,20210803,20210804,20210805,20210914,20210917,20210918,20210930,20211002,20211003,20211005,20211006,20211007,20211008,20211011,20211012,20211013,20211015,20211016,20211017,20211018,20211019,20211020,20211021,20211022,20211023,20211024,20211025,20211026,20211027,20211028,20211029,20211030,20211031,20211101,20211102,20211103,20211107,20211108,20211109,20211110,20211111,20211112,20211113,20211114,20211115,20211116,20211117,20211118,20211119,20211120,20211121,20211122,20211123,20211124,20211125,20211126,20211127,20211128,20211129,20220103,20211130,20211201,20211202,20211203,20211204,20211205,20211206,20211207,20211208,20211209,20211210,20211211,20211212,20211213,20211214,20211215,20211216,20211217,20211218,20211219,20211220,20211223,20211226,20211227,20211228,20211229,20211230,20211231,20220101,20220102,20220104,20220105
mkersts,-1,-1,-1,-1,-1,-1,2066,2066,2066,2066,2066,2066,2071,2071,2071,2071,2071,2071,2071,2071,2071,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2078,2078,2080,2082,2082,2082,2082,2082,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,-1,2087,2087,2087,2087,2087,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2119,2119,2119,2119,2119,2119,2119,2119,2119,2119,2119,2119,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,-1,2128,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2194,2139,2139,2139,2152,-1,2152,2152,2152,2156,2156,2156,2156,2156,2162,2162,-1,2168,2171,2171,2171,2171,2171,2180,2180,2180,2186,2186,2186,2186,2194,2194,2194
MoodyHope,-1,-1,-1,-1,-1,-1,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1228,1228,1228,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1241,1241,1241,1242,1242,1242,1242,1242,1242,1242,1260,1260,1260,1260,1260,1260,1260,1260,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,-1,1270,1276,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1300,1287,1287,1287,1287,-1,1287,1287,1287,1287,1287,1297,1297,1297,1297,1297,-1,1297,1297,1297,1297,1297,-1,1297,1297,1297,1297,1297,1297,1297,1297,1300,1301
planetJane,-1,-1,-1,-1,-1,-1,3727,3728,3728,3728,3728,3728,3728,3730,3731,3731,3734,3737,3737,3737,3737,3739,3739,3741,3742,3742,3742,3742,3743,3743,3743,3745,3745,3746,3746,3746,3746,3746,3746,3746,3749,3750,3752,3752,3754,3754,3754,3754,3754,3757,3764,3769,3770,3772,3772,3772,3773,3773,3774,3775,3789,3790,3790,3790,3790,3791,3792,3793,3803,3803,3804,3807,3807,3807,3815,3815,3832,3832,3835,3826,3826,3838,3838,3840,3841,3841,3844,3844,3860,3860,3860,3867,3868,3868,3871,3874,3874,3868,3868,3876,3876,3876,3876,3876,3876,3884,3887,3887,3887,3896,3896,3896,3905,3905,3905,3923,3923,3923,3923,3923,3938,3939,3945,3945,3945,3951,3951,3951,3986,3986,3986,3986,3984,3984,3984,3985,3988,3988,3988,3994,3994,4001,4001,4001,4013,4037,4006,4006,4012,4012,4012,4012,4027,4027,4029,4029,4029,4057,4063,4063,4063,4065,4065,4065,4073,4078,4076,4076,4076,4082,4082,4091,4091,4091,4091,4091,4100,-1,4100,4175,4179,4179,4208,4213,4217,4224,4224,4232,4232,4241,4262,4262,4265,4276,4276,4279,4279,4287,4303,4303,4303,4306,4306,4314,4314,4317,4317,4317,4320,4320,4321,4321,4326,4326,4326,4329,4329,4330,4330,4330,4330,4330,4393,4393,4394,4394,4394,4395,4395,4395,4399,4399,4399,4399,4404,4471,4406,4406,4406,4408,-1,4410,4410,4413,4413,4413,4413,4413,4418,4418,4421,-1,4421,4421,4421,4424,4424,4460,4462,4462,4462,4462,4467,4467,4467,4471,4482,4482
Rlnds,-1,-1,-1,-1,-1,-1,1671,1685,1685,1709,1709,1729,1729,1729,1729,1741,1741,1763,1763,1787,1787,1787,1787,1787,1799,1811,1811,1836,1836,1836,1848,1848,1848,1848,1848,1848,1848,1848,1848,1848,1848,1848,1897,1897,-1,1897,1897,1921,1921,1921,1935,1935,1964,1964,1964,1964,1970,1983,1983,1983,2009,2015,2015,2027,2027,2039,2039,2039,2064,2064,2076,2076,2093,2093,2093,2093,2118,2118,2129,2129,2129,2129,2129,2129,2129,2167,2167,2179,2179,2179,2179,2179,2203,2203,2203,2203,2203,2203,2227,2227,2227,2227,2227,2227,2227,2227,2227,2227,2227,2227,2227,2268,2268,2268,2268,2319,2320,2320,2336,2336,2336,2336,2336,2336,2366,2366,2366,2391,2391,2404,2404,2404,2404,2404,2404,2404,2416,2416,2416,2416,2416,2416,2416,2455,2455,2455,2455,2455,2455,2455,2480,2480,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2505,2505,2505,2505,2505,2505,2505,2505,2505,2505,2520,-1,2520,2656,2656,2681,2682,2682,2682,2682,2694,2694,2694,2694,2694,2694,2694,2694,2694,2694,2694,2694,2731,2731,2731,2731,2731,2731,2731,2731,2731,2731,2731,2731,2731,2731,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,2843,2843,2843,2843,2843,2843,2843,2843,2843,2954,2843,2843,2843,2843,-1,2843,2906,2906,2906,2906,2906,2906,2906,2906,2906,-1,2906,2906,2906,2906,2906,2954,2954,2954,2954,2954,2954,2954,2954,2954,2966,2966
Sakuracima,-1,-1,-1,-1,-1,-1,1215,1215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Suzuju,-1,-1,-1,-1,-1,-1,4116,4116,4116,4116,4116,4116,4120,4120,4120,4134,4135,4137,4163,4171,4186,4212,4225,4251,4259,4268,4307,4331,4360,4372,4375,4386,4397,4399,4463,4463,4476,4486,4487,4491,4499,4502,4503,4568,4568,4573,4581,4589,4592,4606,4627,4628,4647,4652,4668,4699,4705,4729,4748,4842,4852,4896,4908,4952,4952,4977,4980,4983,4994,5002,5004,5011,5011,5011,5011,5047,5047,5057,5057,5068,5068,5068,5075,5085,5098,5098,5098,5098,5100,5103,5103,5150,5150,5156,5156,5156,5179,5179,5179,5179,5179,5179,5179,5179,5179,5242,5242,5242,5242,5242,5255,5255,5255,5274,5274,5299,5299,5299,5299,5299,5359,5359,5386,5386,5386,5386,5400,5400,5417,5417,5417,5417,5417,5458,5458,5459,5459,5560,5560,5560,5560,5607,5607,5607,5610,5610,5610,5613,5613,5613,5613,5613,5613,5613,5613,5613,5613,5613,5613,5719,5719,5719,5719,5719,5724,5724,-1,-1,-1,-1,-1,-1,-1,5724,5724,5724,5724,-1,5857,6078,6081,6081,6084,6084,6084,6188,6188,6188,6188,6188,6188,6188,6206,6206,6206,6215,6215,6215,6215,6215,6215,6215,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,6256,6256,6256,6258,6258,6260,6260,6260,6260,6260,6261,6261,6312,6312,6312,6312,6312,6312,7303,6320,6320,6320,6322,-1,6322,6322,6322,6322,-1,6322,6322,6322,6322,6322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tanik,-1,-1,-1,-1,-1,-1,7867,7871,7878,7889,7901,-1,7914,7960,7965,7972,7973,7978,7983,7984,7989,7989,7989,7992,7998,8004,8007,8007,8007,8007,8011,8013,8014,8019,8021,8023,8026,8029,8031,8035,8038,8040,8046,8037,8037,8040,8043,8047,8051,8051,8052,8056,8056,8097,8105,8105,8106,8110,8125,8128,8128,8128,8132,8132,8138,8138,8138,8144,8147,8154,8154,8154,8154,8154,8154,8154,8154,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8135,8150,8150,8153,8153,8161,8161,8166,8166,8186,8186,8186,8186,8282,8285,8285,8285,8285,8285,8285,8291,8291,8297,8297,8297,8297,8297,8306,8306,8306,8310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8529,8529,8529,8529,8529,8529,8529,8529,8529,8529,8529,8529,8529,8532,8532,8532,8532,8532,8535,8535,8535,8535,8535,8535,8543,8543,8543,8543,8544,8544,8544,8548,8548,8551,8551,8551,8559,8559,8559,8559,8559,8563,8563,8563,8563,8563,8563,8563,8564,8564,8588,8588,8588,8588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
TheSnakeGamer,-1,-1,-1,-1,-1,-1,708,708,710,710,711,716,717,719,724,726,726,728,728,732,737,741,743,748,748,750,751,751,754,754,755,756,756,756,756,760,762,763,764,764,764,764,764,768,768,769,769,771,771,771,782,782,782,784,784,784,784,784,786,786,787,787,787,787,787,788,788,789,789,789,794,797,797,797,797,797,808,808,808,812,812,812,812,815,819,819,821,821,821,821,821,824,824,824,824,824,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,938,938,938,938,949,949,949,949,949,949,949,949,949,949,949,954,954,954,954,954,954,954,954,954,954,954,954,954,954,954,954,954,954,968,968,968,969,969,969,969,969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Varius,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
VinnyCal75,-1,-1,-1,-1,-1,-1,2742,2747,2747,2761,2763,2775,2775,2779,2779,2774,2781,-1,2789,2792,2794,2795,2808,2808,2829,2853,2860,2860,2877,2877,2884,2887,2888,2889,2896,2896,2900,2900,-1,2905,2915,2922,2922,2922,2924,2926,2928,2935,2935,2935,2940,2941,2941,2941,2944,2946,3010,3010,3028,3033,3037,3044,3058,3059,3059,3062,3066,3067,3076,3078,3085,3085,3086,3089,3049,3050,-1,3092,3093,3093,3094,3097,3099,3100,3101,3101,3106,3121,3123,3125,3132,3146,3146,3146,3199,3201,3206,3209,3210,3250,3253,3254,3256,3256,3292,3294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Wisty,-1,-1,-1,-1,-1,-1,8177,8187,8191,8194,8197,8203,8217,8220,8223,8225,8227,8230,8230,8230,8234,8244,8254,8265,8271,8278,8294,8298,8301,8304,8305,8317,8322,8327,8349,8349,8357,8366,8373,8391,8408,8413,8422,8430,8430,8438,8503,8533,8542,8549,8558,8564,8579,8589,8608,8623,8634,8639,8648,8662,8669,8677,8689,8711,8716,-1,8724,8729,8736,8751,8760,8766,8766,8766,8766,8799,8799,8817,8817,8860,8860,8873,8893,8900,8908,8908,8925,8925,8925,8962,8962,8984,8984,9000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Yuseistar,-1,-1,-1,-1,-1,-1,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1349,1350,1350,1351,1353,1356,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DilucSakurajima,-1,-1,-1,-1,-1,-1,-1,1215,1218,1218,1218,1222,1229,1244,1246,1247,1247,1252,1252,1254,1254,1254,1254,1255,1256,1257,1257,1259,1259,1259,1259,1263,1263,1263,1263,1263,1291,1291,1291,1291,1291,1291,1299,1299,1299,1299,1306,1306,1306,1306,1313,1318,1318,1318,1318,1318,1322,1322,1322,1322,1322,1322,1322,1322,1322,1345,1345,1345,1363,1363,1363,1363,1363,1363,1363,1363,1377,1377,1377,1377,1377,1377,1377,1377,1377,1378,1378,1378,1378,1378,1378,1378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
TheLionSin,-1,-1,-1,-1,-1,-1,-1,114,153,168,182,184,184,184,189,191,194,198,198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
dxlusion,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202,207,207,222,222,222,224,235,235,235,247,247,253,262,265,265,271,275,278,278,280,280,280,280,282,282,282,282,282,282,282,282,282,286,286,286,300,300,306,306,319,323,325,326,326,328,328,328,328,328,330,330,331,331,331,331,331,331,337,337,350,350,350,350,350,350,350,350,350,358,358,358,358,358,358,358,358,358,358,382,382,382,382,382,382,382,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,-1,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,-1,386,386,386,386,386,386,386,386,386,386,-1,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386
