name,20210127,20210128,20210129,20210130,20210131,20210201,20210202,20210203,20210204,20210205,20210206,20210207,20210208,20210209,20210210,20210211,20210212,20210213,20210214,20210215,20210216,20210217,20210218,20210219,20210220,20210221,20210222,20210223,20210224,20210225,20210226,20210227,20210228,20210301,20210302,20210303,20210304,20210305,20210306,20210307,20210308,20210309,20210310,20210311,20210312,20210313,20210314,20210315,20210316,20210317,20210318,20210319,20210320,20210321,20210322,20210323,20210324,20210325,20210326,20210327,20210328,20210329,20210330,20210331,20210401,20210402,20210403,20210404,20210405,20210406,20210407,20210408,20210409,20210410,20210411,20210412,20210413,20210414,20210415,20210416,20210417,20210418,20210419,20210420,20210421,20210422,20210423,20210424,20210425,20210426,20210427,20210428,20210429,20210430,20210501,20210502,20210503,20210504,20210505,20210506,20210507,20210508,20210509,20210510,20210511,20210512,20210513,20210514,20210515,20210516,20210517,20210518,20210520,20210521,20210522,20210526,20210527,20210528,20210529,20210530,20210531,20210602,20210603,20210604,20210605,20210606,20210607,20210608,20210609,20210610,20210611,20210612,20210613,20210614,20210615,20210616,20210617,20210618,20210619,20210620,20210621,20210622,20210623,20210624,20210627,20210628,20210629,20210630,20210701,20210702,20210704,20210705,20210706,20210707,20210708,20210709,20210710,20210712,20210713,20210714,20210715,20210716,20210717,20210718,20210719,20210720,20210722,20210723,20210724,20210725,20210726,20210727,20210728,20210729,20210730,20210731,20210803,20210804,20210805,20210914,20210917,20210918,20210930,20211002,20211003,20211005,20211006,20211007,20211008,20211011,20211012,20211013,20211015,20211016,20211017,20211018,20211019,20211020,20211021,20211022,20211023,20211024,20211025,20211026,20211027,20211028,20211029,20211030,20211031,20211101,20211102,20211103,20211107,20211108,20211109,20211110,20211111,20211112,20211113,20211114,20211115,20211116,20211117,20211118,20211119,20211120,20211121,20211122,20211123,20211124,20211125,20211126,20211127,20211128,20211129,20220103,20211130,20211201,20211202,20211203,20211204,20211205,20211206,20211207,20211208,20211209,20211210,20211211,20211212,20211213,20211214,20211215,20211216,20211217,20211218,20211219,20211220,20211223,20211226,20211227,20211228,20211229,20211230,20211231,20220101,20220102,20220104,20220105
Cissottero,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KayiZokuOtaku,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20379,20381,20390,20390,20393,20393,20395,20397,20398,20402,20405,20405,20405,20406,20407,20412,20419,20420,20422,20382,20384,20384,20385,20385,20385,20385,20386,20387,20396,20396,20405,20406,20406,20406,20406,20408,20409,20417,20418,20419,20419,20419,20419,20419,20427,20427,20427,20431,20431,20431,20435,20440,20446,20446,20446,20446,20446,20446,20451,20453,20453,20453,20453,20453,20459,20459,20459,20459,20459,20459,20459,20462,20474,20475,20477,20477,20477,20477,20483,20499,20500,20500,20500,20500,20500,20509,20510,20510,20510,20510,20525,20530,20530,20530,20536,20539,20539,20539,20541,20542,20542,20546,20556,20563,20570,20581,20598,20618,20638,20657,20663,20669,20669,20670,20682,20686,20691,20693,20693,20693,20698,20698,20700,20702,20727,20728,20730,20737,20742,20742,20745,20745,20746,20750,20751,20751,20751,20752,20752,20752,20753,20760,20763,20764,20764,20764,20764,-1,20765,20849,20852,20866,20913,20914,20925,20929,20929,20930,20930,20941,20941,20941,20943,20943,20943,20943,20943,20948,20948,20949,20953,20960,20960,20960,20960,20960,20960,20967,20967,20967,20967,20967,20967,20967,20967,20967,20967,20967,20983,20983,20983,20983,20983,20983,20983,20983,20983,20983,20983,20983,20983,20983,20983,20983,20983,20998,20983,20983,20983,20983,-1,20983,20983,20983,20983,20998,20998,20998,20998,20998,20998,-1,20998,20998,20998,20998,20998,20998,20998,20998,20998,20998,20998,20998,20998,20998,20998,20998
Apricus,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6325,6326,6326,6326,6336,6336,6336,6336,6337,6543,6478,6548,6570,6573,6573,-1,6576,6576,6601,6610,6610,6610,6610,6610,6611,6611,6611,6620,6621,6625,6658,6661,6664,6834,6840,6841,6901,6901,6903,6903,6905,6911,6911,6912,6912,6912,6912,6912,6917,6919,6919,6923,6924,6924,6924,6924,6924,6924,6924,6924,6930,6931,6932,6932,6932,6932,6932,6934,6949,6949,6949,6949,6949,6949,6954,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6955,6963,6963,6963,6963,6963,6985,6989,6989,6989,6989,6992,7007,7008,7008,7008,7009,7009,7009,7009,7009,7009,7009,7009,7009,7009,7010,7010,7010,7010,7010,7010,7010,7010,7010,7010,7010,7012,7057,7057,7057,7062,7062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DeltaSix,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2891,2886,2886,2886,2928,2930,2930,2936,2936,2942,2945,2926,2926,2933,2937,2937,2939,2939,2941,2941,2946,2937,2938,2939,2939,2941,2941,2964,2968,2969,2969,2969,2969,2991,2991,2992,2993,2993,2995,2950,2963,2963,2963,2963,2963,2978,2978,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,3025,3027,3027,3033,3033,3033,3039,3039,3039,3039,3058,3058,3058,3065,3065,3070,3070,3077,3077,3077,3079,3079,3079,3083,3083,3088,3088,3088,3088,3088,3089,3089,3089,3089,3089,3090,3090,3090,3095,3095,3099,3099,3099,3125,3125,3125,3125,3125,3125,3125,3170,3170,3170,3172,3172,3179,3179,3183,3183,3183,3183,3218,3218,3220,3220,3221,3221,3225,3225,3225,3225,3226,3226,3226,3231,3235,3238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3484,3486,3488,3515,3515,3515,3543,3543,3545,3545,3550,3572,3572,3577,3581,3581,3581,3593,3593,3599,3599,3599,3599,3599,3599,3599,3599,3599,3602,3602,3602,3665,3665,3671,3671,3674,3674,3674,3674,3674,3674,3674,3688,3688,3688,3688,3692,3692,3698,3699,3699,3700,3700,3709,3709,3709,3742,3710,3710,3711,3711,-1,3711,3711,3713,3713,3713,3713,3723,3723,3723,3723,-1,3723,3723,3723,3723,3723,3731,3741,3741,3742,3742,3742,3742,3742,3742,3748,3748
ghost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,959,959,959,959,960,960,960,964,964,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,967,967,967,967,974,991,991,1004,1004,1004,1004,1282,1291,1291,-1,1291,1297,1297,1297,1297,1297,1297,1291,1291,1292,1292,1292,1300,1312,1312,1312,1312,1312,1312,1324,1324,1344,1344,1278,1278,1278,1278,1284,1284,1284,1289,1289,1289,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1291,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1246,1246,1246,1246,1246,1246,1246,1261,1261,1264,1264,1268,1268,1349,1350,1350,1350,1351,1351,1351,1351,1351,1351,1364,1364,1364,1364,1364,1379,1379,1379,1379,1394,1394,-1,1395,1430,1430,1430,1430,1430,1430,1431,1431,1431,1431,1431,1431,-1,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1443,1443,1443,1443,1443,1443,1446,1446,1446,1446,1446,1446,1446,1477,1477,1477,1477,1477,1564,1564,1564,1564,1564,1569,1564,1564,1564,1564,-1,1568,1569,1569,1569,1569,1569,1569,1569,1569,1569,-1,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569
tanipeach,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1603,1603,1603,1603,1617,1617,1617,1620,1620,1620,1624,1624,1624,1624,1624,1627,1627,1635,1635,1639,1639,1641,1641,1647,1647,1660,1660,1660,1661,1665,1665,1668,1668,1671,1674,1674,1674,1674,1675,1675,1675,1675,1675,1675,1675,1677,1677,1677,1677,1677,1677,1677,1677,1677,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1707,1707,1707,1707,1707,1707,1707,1723,1723,1723,1723,1723,1723,1751,1751,1751,1751,1767,1767,1767,1771,1771,1771,1778,1783,1783,1787,1787,1787,1787,1787,1787,1787,1795,1795,1795,1795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
chezaye,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1735,1745,1745,1745,1747,1747,1751,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1754,1754,1757,1757,1757,1757,1803,1804,1804,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1805,1827,1827,1827,1827,1827,1834,1834,1834,1834,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1845,1845,1845,1845,1845,1845,1845,1854,1854,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1871,1871,1871,1874,1874,1876,1876,1880,1880,1880,1880,1880,1884,1884,1884,1884,1884,1884,1884,1884,1884,1893,1893,1893,1895,1895,1896,1896,1896,1896,1896,1896,1896,1896,1896,1896,1896,1896,1896,1896,1896,1898,1898,1898,1898,1898,1898,1898,1898,1902,1902,1902,1902,1902,-1,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1919,1919,1919,1919,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,-1,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,-1,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932,1932
trapano2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1469,1469,1469,1469,1471,1471,-1,1471,1471,1471,1471,1471,1471,1471,1471,1471,1471,1485,1508,1508,1514,1514,1294,1294,1301,1301,1309,1320,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
gabbiruu,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4929,4931,4932,4941,4949,4960,4963,4968,4969,4970,4971,4973,4974,4975,4976,4976,4977,4977,4977,4977,4980,4981,4981,4981,4981,4981,4981,4981,4993,4993,4994,4994,4994,4994,4996,4997,4998,4999,4999,4999,4989,4992,4993,4993,4993,4995,4995,4995,4995,5001,5001,5004,5004,5007,5007,5007,5021,5021,5021,5021,5022,5022,5022,5023,5023,5023,5016,5018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
humanpotato,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2553,2557,2557,2562,2569,2572,2575,2578,2585,2592,2597,2605,2607,2608,2611,2612,2619,2627,2631,2635,2637,2637,2638,2640,2640,2645,2645,2656,2657,2657,2661,2661,2669,2669,2693,2701,2710,2719,2719,2734,2734,2734,2745,2745,2748,2748,2750,2750,2750,2762,2762,2766,2766,2767,2768,2768,2782,2784,2788,2788,2790,2790,2790,2803,2803,2803,2812,2812,2836,2836,2838,2838,2838,2850,2857,2858,2861,2861,2861,2872,2872,2877,2877,2881,2881,2881,2896,2896,2902,2902,2908,2908,2908,2908,2924,2924,2931,2935,2950,2950,2956,2956,2961,2966,2974,2974,2984,2984,2984,2988,3004,3004,3015,3016,3016,3016,3016,3025,3025,3030,3030,3031,3031,3037,3037,3045,3045,3046,3049,3058,-1,3063,3157,3159,3159,-1,3202,3202,3213,3216,3216,3216,3232,3232,3233,3239,3239,3239,3249,3249,3251,3251,3251,3257,3257,3264,3264,3274,3274,3292,3292,3292,3292,3299,3301,3307,3314,3314,3316,3316,3323,3323,3323,3329,3329,3331,3331,3336,3336,3336,3344,3344,3347,3348,3353,3353,3353,3359,3421,3359,3361,3361,3361,-1,3368,3373,3373,3375,3375,3382,3382,3382,3382,3387,-1,3390,3394,3394,3399,3401,3403,3409,3412,3412,3412,3412,3412,3418,3418,3421,3421
JyojiFujisaki,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3321,3322,3322,3322,3322,3323,3323,3323,3323,3323,3323,3323,3327,3327,3327,3332,3332,3332,3332,3333,3333,3333,3333,3252,3252,3252,3252,3252,3253,3253,3253,3253,3253,3253,3253,3254,3256,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3258,3258,3258,3258,3258,3258,3258,3258,3258,3258,3262,3262,3280,3280,3391,3394,3394,3394,3395,3395,3397,3397,3397,3397,3397,3399,3399,3399,3399,3399,3399,3399,3399,3399,3399,3399,3399,3399,3399,3399,3399,3399,3399,-1,3399,3399,3401,3401,3402,3402,3421,3421,3422,3422,3425,3426,3426,3426,3426,3426,3426,3426,3427,3427,3427,3427,3427,3427,3427,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,-1,3432,3448,3449,3449,3449,3449,3449,3449,3449,3449,3449,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3451,3450,3450,3450,3450,-1,3450,3450,3450,3450,3450,3450,3450,-1,-1,3450,-1,3450,3450,3450,3450,3450,3450,3450,3451,3451,3451,3451,3451,3451,3451,3451,3451
Koyou,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2542,2545,2547,2551,2556,2567,2567,2568,2568,2569,2572,2576,2586,2590,2595,2599,2601,2601,2607,2607,2608,2608,2609,2611,2611,2611,2612,2612,2612,2617,2617,2624,2641,2641,2641,2641,2642,2642,2642,2644,2644,2651,2651,2659,2666,2666,2666,2677,2677,2686,2686,2691,2691,2691,2691,2691,2694,2694,2695,2695,2699,2699,2699,2699,2714,2714,2721,2721,2744,2744,2754,2754,2754,2770,2771,2771,2773,2774,2774,2774,2781,2784,2784,2786,2786,2798,2798,2801,2801,2819,2819,2819,2841,2841,2848,2848,2852,2854,2854,2869,2872,2873,2873,2874,2875,2875,2875,2875,2879,2879,2879,2891,2891,2907,2907,2924,2924,2924,2941,2941,2941,2941,2941,2941,2941,2941,2945,-1,2956,2964,-1,2975,3139,3149,3151,3167,3168,3168,3172,3172,3176,3176,3179,3184,3184,3186,3186,3186,3191,3191,3191,3191,3191,3191,3191,3191,3197,3197,3204,3204,3210,3210,3210,3210,3210,3211,3212,3213,3215,3215,3215,3215,3218,3218,3219,3219,3219,3220,3225,3225,3226,3226,3226,3226,3226,3235,3235,3238,3321,3239,3239,3239,3239,-1,3242,3242,3244,3244,3244,3244,3246,3249,-1,3249,-1,3254,3256,3256,3256,3270,3288,3291,3291,3301,3301,3306,3306,3317,3321,3340,3340
Luckysurge,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6108,6114,6117,6117,6117,6119,6123,6124,6132,6139,6142,6147,6147,6155,6156,6159,6159,6160,6161,6161,6161,6161,6165,6165,6165,6165,6165,6170,6170,6170,6170,6172,6172,6172,6177,6177,6178,6179,6179,6180,6180,6180,6180,6180,6180,6180,6180,6180,6181,6181,6181,6181,6181,6181,6181,6188,6188,6188,6188,6188,6188,6188,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6190,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6192,6192,6193,6193,6193,6193,6199,6199,6206,6206,6206,6211,6211,6211,6221,6224,6224,6224,6224,6235,6251,6251,6251,6270,6270,6272,6272,6272,6272,6272,6277,-1,6277,6351,6351,6351,6373,6374,6379,6394,-1,6394,6394,6411,6435,6435,6435,6443,6445,6445,6445,6445,6445,6445,6445,6445,6445,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6451,6451,6451,6451,6451,6451,6451,6451,6451,6452,6452,6452,6452,6452,6453,6453,6453,6453,6453,6453,6482,6453,6453,6453,6453,-1,6453,6453,6453,6453,6453,6453,6453,6453,6453,6453,-1,6453,6453,6453,6453,6453,6453,6453,6453,6455,6455,6473,6473,6479,6482,6505,6505
