name,20210127,20210128,20210129,20210130,20210131,20210201,20210202,20210203,20210204,20210205,20210206,20210207,20210208,20210209,20210210,20210211,20210212,20210213,20210214,20210215,20210216,20210217,20210218,20210219,20210220,20210221,20210222,20210223,20210224,20210225,20210226,20210227,20210228,20210301,20210302,20210303,20210304,20210305,20210306,20210307,20210308,20210309,20210310,20210311,20210312,20210313,20210314,20210315,20210316,20210317,20210318,20210319,20210320,20210321,20210322,20210323,20210324,20210325,20210326,20210327,20210328,20210329,20210330,20210331,20210401,20210402,20210403,20210404,20210405,20210406,20210407,20210408,20210409,20210410,20210411,20210412,20210413,20210414,20210415,20210416,20210417,20210418,20210419,20210420,20210421,20210422,20210423,20210424,20210425,20210426,20210427,20210428,20210429,20210430,20210501,20210502,20210503,20210504,20210505,20210506,20210507,20210508,20210509,20210510,20210511,20210512,20210513,20210514,20210515,20210516,20210517,20210518,20210520,20210521,20210522,20210526,20210527,20210528,20210529,20210530,20210531,20210602,20210603,20210604,20210605,20210606,20210607,20210608,20210609,20210610,20210611,20210612,20210613,20210614,20210615,20210616,20210617,20210618,20210619,20210620,20210621,20210622,20210623,20210624,20210627,20210628,20210629,20210630,20210701,20210702,20210704,20210705,20210706,20210707,20210708,20210709,20210710,20210712,20210713,20210714,20210715,20210716,20210717,20210718,20210719,20210720,20210722,20210723,20210724,20210725,20210726,20210727,20210728,20210729,20210730,20210731,20210803,20210804,20210805,20210914,20210917,20210918,20210930,20211002,20211003,20211005,20211006,20211007,20211008,20211011,20211012,20211013,20211015,20211016,20211017,20211018,20211019,20211020,20211021,20211022,20211023,20211024,20211025,20211026,20211027,20211028,20211029,20211030,20211031,20211101,20211102,20211103,20211107,20211108,20211109,20211110,20211111,20211112,20211113,20211114,20211115,20211116,20211117,20211118,20211119,20211120,20211121,20211122,20211123,20211124,20211125,20211126,20211127,20211128,20211129,20220103,20211130,20211201,20211202,20211203,20211204,20211205,20211206,20211207,20211208,20211209,20211210,20211211,20211212,20211213,20211214,20211215,20211216,20211217,20211218,20211219,20211220,20211223,20211226,20211227,20211228,20211229,20211230,20211231,20220101,20220102,20220104,20220105
OVERPOWERED99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7846,7850,7854,7858,7863,7867,7872,7876,7881,7885,7889,7894,7898,7898,7902,7904,7908,7913,7918,7923,7923,7928,7937,7941,7945,7945,7945,7945,7955,7962,7962,7970,7973,7973,7973,7983,7986,7991,7991,7997,7997,7997,8010,8010,8020,8029,8029,8039,-1,8044,8052,8052,8060,8060,8060,8073,8073,8073,8082,8087,8087,8087,8102,8102,8102,8119,8119,8119,8143,8152,8152,8152,8152,8167,8177,8187,8187,8187,8202,8202,8202,8213,8219,8219,8219,8235,8235,8235,8244,8256,8256,8256,8274,8274,8274,8285,8285,8297,8313,8325,8325,8325,8337,8337,8354,8354,8366,8366,8378,8378,8393,8393,8403,8403,8413,8416,8416,8422,8422,8434,8446,8446,8446,8463,8463,8475,8487,8487,8487,8503,-1,8515,8740,8750,8750,8820,8825,8825,8825,8829,8829,8835,8850,8850,8863,8873,8873,8883,8888,8888,8891,8891,8904,8904,8904,8918,8918,8929,8929,8940,8940,8950,8950,8957,8957,8988,8988,8988,8999,8999,9009,9009,9009,9026,9026,9038,9038,9049,9049,9049,9064,9064,9075,9085,9085,9085,9085,9101,9325,9111,9111,9116,9120,-1,9120,9137,9149,9149,9197,9197,9197,9206,9206,9215,-1,9225,9225,9225,9244,9244,9263,9285,9285,9296,9296,9306,9306,9306,9325,9325,9336
poroking,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2945,2948,2948,2950,2951,2956,2957,2961,2963,2965,2965,2965,2970,2974,2975,2976,2976,2978,2983,2984,2989,2996,2999,3004,3005,3005,3005,3005,3005,3005,3019,3019,3024,3024,3024,3032,3035,3037,3037,3041,3041,3041,3041,3046,3047,3047,3047,3055,3055,3065,3067,3071,3071,3071,3073,3073,3081,3081,3087,3087,3089,3089,3089,3089,3097,3097,3105,3105,3127,3127,3127,3127,3127,3132,3134,3134,3140,3140,3140,3140,3146,3146,3146,3151,3151,3151,3151,3156,3158,3158,3162,3162,3162,3162,3164,3164,3169,3172,3172,3172,3172,3178,3179,3179,3180,3180,3180,3183,3183,3188,3188,3188,3188,3173,3174,3174,3174,3174,3174,3177,3177,3177,3177,3177,3177,3177,3177,3181,3181,3181,-1,3184,3197,3197,3197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3197,3197,3197,-1,3200,3200,3200,3200,3201,3201,3204,3204,3204,3207,3207,3207,3207,3207,3207,3207
ROOTL3SS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5515,5538,5538,5567,5572,5596,5603,5607,5611,5614,5616,5622,5628,5629,5631,5631,5634,5640,-1,5641,5641,5644,5646,5649,5650,5650,5650,5650,5738,-1,5750,5750,5755,5755,5755,5755,5760,5767,5767,5773,5773,5773,5773,5780,5783,5783,5783,5788,5788,5790,5790,5794,5794,5794,5794,5804,5806,5825,5827,5827,5832,5832,5832,5832,5837,5837,5842,5842,5845,5845,5845,5849,5849,5849,5856,5856,5859,5859,5859,5859,5862,5864,5864,5868,5868,5868,5868,5868,5868,5872,5872,5872,5872,5872,5874,5874,5876,5876,5876,5877,5877,5877,5878,5879,5880,5880,5880,5883,5883,5890,5890,5893,5893,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5904,5904,5905,-1,5907,5915,-1,5917,5941,5941,5941,5380,5510,5510,5826,5826,5930,5930,6058,6200,6200,6232,6288,6288,6288,6417,6417,6495,6495,6495,6495,6495,6705,6705,6775,6775,6833,6833,6833,6899,6899,7014,7014,7017,7018,7018,7026,7026,7026,7026,7029,7029,7034,7034,7038,7038,7038,7041,7047,7047,7047,7047,7047,7047,-1,7050,7050,7050,7050,-1,7050,7050,7050,7050,7050,7050,7050,7050,7050,7050,-1,7050,7060,7060,7060,7068,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tsyuri,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1249,1249,1250,1250,1250,1251,1251,1251,1251,1251,1251,1251,1251,1255,1255,1255,1258,1258,1258,1258,1259,1261,1261,1261,1261,1261,1261,1262,1262,1262,1262,1262,1262,1262,1262,1262,1262,1262,1262,1262,1262,1262,1267,1267,1263,1263,1263,1263,1263,1267,1268,1268,1268,1268,1268,1268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
aleCoso,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,402,402,402,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,433,433,433,433,433,433,433,433,433,439,439,439,439,439,439,439,439,439,439,439,439,441,441,441,441,446,446,446,458,458,458,458,470,470,470,470,470,470,476,476,476,476,476,476,476,476,479,479,479,486,486,486,486,486,486,486,486,486,488,488,488,488,488,488,488,488,488,488,488,488,488,488,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,544,544,544,544,544,544,544,560,560,560,566,-1,566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
AniListBadges,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
YARiK14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5128,5146,5148,5168,5170,5168,5174,5176,5190,5202,5229,5229,5230,5236,5240,5245,5245,5245,5245,5245,5268,5268,5273,5273,5284,5284,5284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Dxvxdffm,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10336,10338,10338,10350,10360,10351,10352,10352,10352,10352,10352,10353,10353,10353,10353,10353,10353,10357,10357,10369,10369,10369,10369,-1,10369,10369,10369,10370,10370,10370,10372,10372,10372,10372,10372,10372,10372,10372,10372,10372,10372,10372,10372,10372,10372,10381,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10384,10406,10406,10406,10406,10406,10406,10406,10397,10404,10409,10409,10410,10413,10413,10425,10426,10426,10426,10427,10427,10433,10433,10433,10433,10442,10445,10460,10460,10460,10460,10460,10460,10460,10460,10460,10460,10460,10460,10460,10460,10467,-1,10467,10511,10515,10515,10522,10522,10522,10522,10522,10522,10522,10524,10525,10525,10526,10526,10526,10526,10526,10526,10526,10526,10526,10526,10526,10527,10527,10527,10527,10527,10527,10527,10527,10527,10527,10527,10527,10527,10527,10527,10535,10535,10535,10535,10535,10535,10535,10535,10535,10535,10535,10535,10535,-1,10540,10540,10540,10583,10540,10540,10540,10548,-1,10548,10548,10548,10548,10548,10548,10552,10552,10552,10552,-1,10552,10552,10552,10552,10552,10566,10583,10583,10583,-1,10583,10583,10583,10583,10583,10587
Halcyon13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8889,8892,8898,8903,8906,8913,8917,8920,8925,8930,8933,8938,8942,8944,8950,8953,8958,8965,-1,8970,8971,8971,8975,8981,8981,8988,8989,8994,8997,9007,9012,9016,9020,9020,9023,9032,9040,9046,9054,9060,9060,9062,9066,9067,9070,9070,9075,9075,9081,9081,9086,9090,9090,9095,9097,9097,9097,9106,9124,9124,9126,9131,9135,9138,9140,9142,9142,9142,9142,9144,9144,9148,9148,9148,9151,9151,9158,9158,9159,9161,9161,9161,9168,9171,9172,9173,9174,9176,9176,9176,9176,9176,9180,9186,9187,9188,9198,9200,9205,9207,9211,9211,9214,9214,9215,9218,9220,9221,9223,9224,9225,9226,9228,9228,9228,9232,9234,9234,9236,9242,-1,9242,9343,9343,9345,9362,9362,9362,9366,9367,9369,9371,9375,9375,9375,9378,9378,9382,9382,9385,9385,9385,9387,9387,9391,9393,9393,9393,9393,9393,9396,9396,9399,9411,9416,9421,9422,9425,9428,9429,9432,9440,9451,9451,9451,9451,9453,9456,9458,9460,9462,9462,9463,9464,9464,9466,9468,9470,9494,9470,9470,9470,9470,-1,9470,9474,9474,9474,9474,9475,9475,9477,9477,9477,-1,9477,9481,9481,9481,9481,9481,9482,9482,9482,9482,9482,9482,9482,9492,9495,9503
Aetherys117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2957,3021,3021,3025,3025,3025,3025,3047,3047,3062,3062,3062,3062,3062,-1,3062,3062,3062,3062,3062,3062,3062,3062,3086,3086,3106,3106,3106,3122,3122,3131,3131,3143,3143,3143,3157,3157,-1,3157,3171,3171,3171,3182,3182,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3184,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,-1,3180,3221,3221,3221,-1,3231,3231,3231,-1,3231,3231,3231,3231,3231,3237,3237,3237,3237,3237,3237,3237,3237,3241,3241,3241,3241,3241,3241,3241,3241,3241,3241,3268,3268,3277,3277,3277,3277,3277,3277,3286,3286,3286,3286,3286,3289,3289,3289,3289,3292,3292,3292,3292,3292,3292,3292,3292,3302,3292,3292,3292,3292,-1,3292,3292,3292,3292,3292,3292,3292,3292,3292,3292,-1,3301,3301,3301,3301,3301,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302
Oterino,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31692,31758,31758,31758,31758,31764,31764,31764,31764,31764,31764,31764,31764,31764,31764,31766,31766,31767,31767,31767,31767,31767,31767,31767,31767,31767,31767,31767,31767,31770,31770,31770,31770,31773,31773,31773,31774,31774,31774,31774,31774,31774,31774,31774,31774,31774,31774,31774,31775,31775,31775,31775,31783,31783,31783,31783,31783,31783,31783,31782,31782,31782,31782,31784,31784,31784,31784,31784,31784,31784,31784,31790,31790,31789,31789,31789,31789,31789,31789,31789,31789,31789,31789,31788,31788,31788,31788,31792,31792,31792,31792,31792,31792,31792,31792,31792,31792,31792,31792,31792,31792,31792,31792,-1,31792,31808,31814,31814,31842,31842,31842,31842,31842,31842,31842,31842,31842,31842,31842,31842,31842,31842,31842,31842,31842,31842,31842,31842,31842,31842,31842,31842,31845,31845,31845,31845,31845,31838,31838,31838,31838,31838,31838,31838,31838,31838,31841,31841,31841,31841,31841,31841,31841,31841,31841,31841,31841,31841,31841,31841,31841,31841,31841,31841,31841,31841,-1,31841,31841,31841,31841,31841,31841,31841,31841,31841,31841,-1,31841,31841,31841,31841,31841,-1,31841,31841,31841,31841,31841,31841,31841,31841,31841,31841
Srayeals,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3650,3656,3673,3681,3681,3686,3689,3703,3708,3722,3732,3735,3752,3753,3762,3771,3771,3775,3785,3789,3791,3802,3809,3851,3852,3861,3862,3862,3869,3869,3875,3880,3880,3900,3902,3911,3925,3936,3987,3988,3999,4042,4043,4051,4051,4051,4059,4066,4095,4095,4104,4104,4104,4139,4141,4150,4142,4144,4146,4151,4152,4152,4155,4155,4156,4156,4160,4184,4185,4205,4226,-1,4228,4228,4228,4229,4254,4265,4285,4285,4285,4295,4296,4304,4316,4318,4320,4322,4322,4322,4351,4351,4366,4371,4377,4380,4382,4388,4388,-1,4389,4389,4389,-1,4403,4552,4555,4555,4567,4567,4568,4568,4568,4569,4569,4569,4569,4569,4570,4570,4570,4572,4572,4576,4576,4592,4592,4592,4592,4592,4592,4592,4592,4592,4592,4592,4595,4595,4598,4598,4598,4598,4598,4598,4599,4599,4599,4599,4599,4599,4603,4607,4607,4607,4607,4607,4612,4612,4612,4612,4613,-1,4613,4613,4613,4614,-1,4614,4614,4614,4614,4614,4618,4620,4620,4620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4621
0rbit,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1552,1556,1559,1562,1562,1565,1565,1565,1565,1580,1585,1585,1585,1598,1598,1615,1617,1621,1621,1621,1614,1614,1619,1619,1622,1622,1632,1632,1632,1638,1638,1638,1651,1651,1662,1662,1664,1664,1664,1664,1664,1664,1665,1665,1665,1665,1665,1670,1670,1670,1670,1670,1670,1689,1691,1691,1693,-1,1693,1693,1701,1701,1703,1706,1706,1704,1704,1705,1707,1707,1669,1672,1672,1674,1674,1674,1674,1674,1674,1677,1680,1680,1680,1680,1693,1454,1454,1454,1454,1468,1468,1475,1478,1481,1481,1488,-1,1488,1490,1496,1496,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,-1,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,-1,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
AutumnRain,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2984,2984,2984,2984,2984,2984,2984,3013,3019,3019,3019,3019,3019,3019,3024,3027,3028,3028,3028,3028,3028,3039,3039,3039,3039,3039,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3053,3053,3060,3060,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3144,3144,3144,3144,3144,3144,3144,-1,3144,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3427,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3333,3391,3391,3391,3399,3399,3399,3399,3414,3427,3427,3427,3427,3427,3427
